"ride_id","rideable_type","started_at","ended_at","member_casual","ride_length_seconds","ride_length","day_of_week"
"55E11560C5EE4224","classic_bike",2022-06-05 18:06:37,2022-06-06 19:06:31,"casual",89994,"24:59:54",1
"979BC4635A52CC8E","classic_bike",2022-06-17 16:56:13,2022-06-18 17:55:57,"casual",89984,"24:59:44",6
"6741B07A29425FC2","classic_bike",2022-06-26 21:26:27,2022-06-27 22:26:22,"casual",89995,"24:59:55",1
"606D353A4D400EC9","docked_bike",2022-06-21 21:57:22,2022-06-24 04:53:46,"casual",197784,"54:56:24",3
"93ED624C4D642C65","classic_bike",2022-06-15 18:16:53,2022-06-16 19:16:42,"casual",89989,"24:59:49",4
"BDB7DD5AFEA8E688","classic_bike",2022-06-05 18:12:18,2022-06-06 19:12:13,"casual",89995,"24:59:55",1
"4A2CCF305BDA640F","classic_bike",2022-06-13 12:17:44,2022-06-14 13:17:40,"member",89996,"24:59:56",2
"CDEB4050407C362F","docked_bike",2022-06-13 19:00:12,2022-06-14 20:00:14,"casual",90002,"25:00:02",2
"3E923D2121925765","docked_bike",2022-06-18 17:37:59,2022-06-26 18:56:10,"casual",695891,"193:18:11",7
"A67C9537DCA6A4A7","classic_bike",2022-06-15 12:59:55,2022-06-16 13:59:49,"casual",89994,"24:59:54",4
"AEA25F0B9EE3599C","docked_bike",2022-06-23 02:45:32,2022-06-24 03:45:33,"casual",90001,"25:00:01",5
"84F0FF64004FBDEA","classic_bike",2022-06-26 12:46:49,2022-06-27 13:46:45,"casual",89996,"24:59:56",1
"C2A0F7D20AF77292","classic_bike",2022-06-02 15:38:51,2022-06-03 16:38:45,"member",89994,"24:59:54",5
"A10CD53ECEB2E117","classic_bike",2022-06-06 14:49:53,2022-06-07 15:49:45,"member",89992,"24:59:52",2
"0881E8DAF7BD8784","classic_bike",2022-06-02 19:28:29,2022-06-03 20:28:17,"casual",89988,"24:59:48",5
"EF458F2F8EF1D626","docked_bike",2022-06-02 17:11:23,2022-06-06 04:17:30,"casual",299167,"83:06:07",5
"A7D55DACED31CA39","classic_bike",2022-06-09 18:43:28,2022-06-10 19:43:22,"member",89994,"24:59:54",5
"CEBAFC1335E4FE9C","classic_bike",2022-06-16 16:59:31,2022-06-17 17:59:26,"casual",89995,"24:59:55",5
"3C0B23B012C42F70","classic_bike",2022-06-04 12:53:53,2022-06-05 13:53:47,"member",89994,"24:59:54",7
"5C8A6673A9797AD2","classic_bike",2022-06-03 18:26:13,2022-06-04 19:26:06,"casual",89993,"24:59:53",6
"2F2CDE684AEF4C43","classic_bike",2022-06-26 16:07:15,2022-06-27 17:07:10,"casual",89995,"24:59:55",1
"D019E51FC03F1163","classic_bike",2022-06-14 22:51:16,2022-06-15 23:51:10,"casual",89994,"24:59:54",3
"DC6434892E5C2E06","classic_bike",2022-06-21 20:56:55,2022-06-22 21:56:47,"casual",89992,"24:59:52",3
"EBC9FC4A427832F8","classic_bike",2022-06-17 20:59:13,2022-06-18 21:59:08,"casual",89995,"24:59:55",6
"ECE8B65EDD1974F4","classic_bike",2022-06-30 09:16:44,2022-07-01 10:16:37,"casual",89993,"24:59:53",5
"2657AAD0626A7909","classic_bike",2022-06-03 12:29:38,2022-06-04 13:29:34,"casual",89996,"24:59:56",6
"5B985FD7B23C9D45","classic_bike",2022-06-24 22:11:36,2022-06-25 23:11:20,"casual",89984,"24:59:44",6
"1DB5D67781E6B09E","docked_bike",2022-06-20 21:18:40,2022-06-21 22:18:42,"casual",90002,"25:00:02",2
"DFC96D15058358F9","docked_bike",2022-06-30 19:52:33,2022-07-01 20:52:34,"casual",90001,"25:00:01",5
"AE9F0CF956F0930F","classic_bike",2022-06-18 20:02:53,2022-06-19 21:02:36,"casual",89983,"24:59:43",7
"95DBFC8D5221451A","classic_bike",2022-06-17 21:25:14,2022-06-18 22:25:06,"casual",89992,"24:59:52",6
"B239D09579222ED6","classic_bike",2022-06-22 19:13:34,2022-06-23 20:13:28,"casual",89994,"24:59:54",4
"993E2C90FED2E9B0","classic_bike",2022-06-17 13:19:59,2022-06-18 14:19:52,"casual",89993,"24:59:53",6
"195BF1DCC9CD1EAE","classic_bike",2022-06-26 22:26:03,2022-06-27 23:25:57,"casual",89994,"24:59:54",1
"C125C8019AFB8BC5","classic_bike",2022-06-22 23:43:17,2022-06-24 00:43:13,"casual",89996,"24:59:56",4
"2C0EFBC04C3B32B6","classic_bike",2022-06-27 18:07:40,2022-06-28 19:07:29,"casual",89989,"24:59:49",2
"A37224002CA38273","classic_bike",2022-06-28 07:55:21,2022-06-29 08:55:10,"member",89989,"24:59:49",3
"6D30049A66DDAA9B","classic_bike",2022-06-12 17:44:39,2022-06-13 18:44:34,"casual",89995,"24:59:55",1
"B9ECF24029F405D1","docked_bike",2022-06-30 23:03:35,2022-07-03 04:41:37,"casual",193082,"53:38:02",5
"80FA7734F20AFDBA","classic_bike",2022-06-07 12:25:11,2022-06-08 13:25:03,"casual",89992,"24:59:52",3
"B5E408CA64DAF186","docked_bike",2022-06-26 18:03:17,2022-07-06 04:35:54,"casual",815557,"226:32:37",1
"E820C97E0EC5BE93","classic_bike",2022-06-22 23:52:32,2022-06-24 00:52:28,"casual",89996,"24:59:56",4
"88E9DB8FA6F4FD49","classic_bike",2022-06-14 15:51:49,2022-06-15 16:51:29,"casual",89980,"24:59:40",3
"CE0B3691C2BA90E4","classic_bike",2022-06-27 21:17:19,2022-06-28 22:17:10,"member",89991,"24:59:51",2
"2D6BEE1CC7268ECB","docked_bike",2022-06-26 16:53:22,2022-07-06 13:59:11,"casual",853549,"237:05:49",1
"37987AFC54222AEF","docked_bike",2022-06-22 20:03:33,2022-06-30 19:14:57,"casual",688284,"191:11:24",4
"710F5682DE1C446C","docked_bike",2022-06-15 16:02:09,2022-06-16 17:02:10,"casual",90001,"25:00:01",4
"8C8380CA3E627ADE","classic_bike",2022-06-03 23:36:00,2022-06-05 00:35:54,"casual",89994,"24:59:54",6
"C25FC2342DA31706","classic_bike",2022-06-03 10:01:33,2022-06-04 11:01:28,"member",89995,"24:59:55",6
"77E5440550486645","classic_bike",2022-06-19 12:37:37,2022-06-20 13:37:25,"casual",89988,"24:59:48",1
"114AF3BA6EBB8AD1","classic_bike",2022-06-18 23:59:48,2022-06-20 00:59:36,"casual",89988,"24:59:48",7
"83C4CF26E7B93F71","docked_bike",2022-06-18 18:46:49,2022-06-21 05:00:13,"casual",209604,"58:13:24",7
"83257A7E7014F14F","docked_bike",2022-06-14 20:50:20,2022-06-17 04:59:05,"casual",202125,"56:08:45",3
"05E83436E1A7D7E2","classic_bike",2022-06-04 21:37:26,2022-06-05 22:37:21,"casual",89995,"24:59:55",7
"944950AE67367E27","classic_bike",2022-06-15 17:08:03,2022-06-16 18:07:57,"member",89994,"24:59:54",4
"A1CA3BD770809C95","classic_bike",2022-06-21 21:54:43,2022-06-22 22:54:33,"casual",89990,"24:59:50",3
"F642463186111F59","classic_bike",2022-06-25 17:09:41,2022-06-26 18:09:36,"member",89995,"24:59:55",7
"99F55DC983EC5FAE","docked_bike",2022-06-17 19:37:20,2022-06-29 04:53:02,"casual",983742,"273:15:42",6
"DE3BC087CCDE3D0B","classic_bike",2022-06-19 23:13:32,2022-06-21 00:13:22,"casual",89990,"24:59:50",1
"3DE8BE39379BB75B","classic_bike",2022-06-15 17:24:46,2022-06-16 18:24:40,"casual",89994,"24:59:54",4
"EAF725DD56D882F6","classic_bike",2022-06-22 12:19:50,2022-06-23 13:19:43,"casual",89993,"24:59:53",4
"6C106AA1E6990F46","classic_bike",2022-06-17 21:49:07,2022-06-18 22:48:57,"casual",89990,"24:59:50",6
"9DE3C50275411298","classic_bike",2022-06-26 16:15:13,2022-06-27 17:15:06,"casual",89993,"24:59:53",1
"7D5F742B2940A0A6","docked_bike",2022-06-11 13:37:12,2022-06-14 05:00:05,"casual",228173,"63:22:53",7
"EFD06FEEDBF1B40E","classic_bike",2022-06-14 19:32:16,2022-06-15 20:32:11,"casual",89995,"24:59:55",3
"8806C26A4FCAC73A","docked_bike",2022-06-22 19:17:15,2022-06-24 10:59:18,"casual",142923,"39:42:03",4
"8A10909662F3165D","classic_bike",2022-06-22 22:26:25,2022-06-23 23:26:19,"casual",89994,"24:59:54",4
"F54357F7A148C018","classic_bike",2022-06-30 10:15:23,2022-07-01 11:15:18,"casual",89995,"24:59:55",5
"10606405A1EB6F28","docked_bike",2022-06-02 19:19:02,2022-06-04 04:55:01,"casual",120959,"33:35:59",5
"47935FBB59F5478F","classic_bike",2022-06-18 16:18:47,2022-06-19 17:18:42,"casual",89995,"24:59:55",7
"B8A3F7801ACD934B","docked_bike",2022-06-11 23:11:37,2022-07-01 04:43:51,"casual",1661534,"461:32:14",7
"78CF81B236B24BF6","classic_bike",2022-06-25 14:58:10,2022-06-26 15:58:06,"casual",89996,"24:59:56",7
"752E33FD730243E4","classic_bike",2022-06-18 14:05:32,2022-06-19 15:05:12,"casual",89980,"24:59:40",7
"BA000A1EA75D7486","classic_bike",2022-06-09 14:14:03,2022-06-10 15:13:55,"casual",89992,"24:59:52",5
"50E8E465C6909660","classic_bike",2022-06-10 19:56:01,2022-06-11 20:55:56,"casual",89995,"24:59:55",6
"F25C753A52470653","classic_bike",2022-06-21 20:44:58,2022-06-22 21:44:53,"casual",89995,"24:59:55",3
"BCFC37EA4A5B4C45","classic_bike",2022-06-26 07:08:27,2022-06-27 08:08:22,"casual",89995,"24:59:55",1
"9517A445116A08DC","docked_bike",2022-06-29 14:04:31,2022-07-08 10:22:43,"casual",764292,"212:18:12",4
"3EB30EF2038DDAC9","docked_bike",2022-06-21 22:16:26,2022-06-22 23:16:28,"casual",90002,"25:00:02",3
"1ECEB13F9E857499","classic_bike",2022-06-22 23:24:34,2022-06-24 00:24:29,"casual",89995,"24:59:55",4
"40469FCC1AEEE53D","docked_bike",2022-06-09 20:31:13,2022-06-13 04:58:10,"casual",289617,"80:26:57",5
"39888AB8484666E4","docked_bike",2022-06-05 18:55:03,2022-06-14 14:11:42,"casual",760599,"211:16:39",1
"8F04729D237FFA50","docked_bike",2022-06-21 22:16:02,2022-06-29 13:21:50,"casual",659148,"183:05:48",3
"FEE065A73801F47A","classic_bike",2022-06-14 22:17:46,2022-06-15 23:17:42,"casual",89996,"24:59:56",3
"7211895A4B83EE01","classic_bike",2022-06-25 01:50:00,2022-06-26 02:49:50,"casual",89990,"24:59:50",7
"0D3106D9158A4B60","docked_bike",2022-06-25 00:20:48,2022-06-27 04:58:38,"casual",189470,"52:37:50",7
"35C6CEC89EBA8CA1","docked_bike",2022-06-27 13:02:22,2022-06-28 14:02:23,"casual",90001,"25:00:01",2
"95EAC480E5270E73","docked_bike",2022-06-09 23:33:42,2022-06-26 04:36:17,"casual",1400555,"389:02:35",5
"6813A7EC568D5FF7","docked_bike",2022-06-21 22:16:27,2022-06-22 23:16:27,"casual",90000,"25:00:00",3
"331438C6DD19540C","docked_bike",2022-06-10 11:46:50,2022-06-11 16:14:45,"casual",102475,"28:27:55",6
"57DC34079110C1F7","classic_bike",2022-06-19 18:04:42,2022-06-20 19:04:30,"casual",89988,"24:59:48",1
"BAF09582C37F257F","docked_bike",2022-06-21 22:04:13,2022-07-08 13:28:15,"casual",1437842,"399:24:02",3
"A2C61574EBE61E5E","docked_bike",2022-06-29 01:48:17,2022-07-13 04:21:06,"casual",1218769,"338:32:49",4
"2CE2C92DF4108CF8","docked_bike",2022-06-20 18:16:13,2022-06-22 13:05:52,"casual",154179,"42:49:39",2
"2FDD888F72217F5B","classic_bike",2022-06-29 15:46:40,2022-06-30 16:46:33,"casual",89993,"24:59:53",4
"EBB63DEAFA27A4C4","docked_bike",2022-06-26 23:42:23,2022-06-28 00:42:24,"casual",90001,"25:00:01",1
"4031240EC1AFF781","classic_bike",2022-06-30 19:52:37,2022-07-01 20:52:31,"member",89994,"24:59:54",5
"1DE7A2B2ADEC788D","classic_bike",2022-06-15 01:11:05,2022-06-16 02:10:59,"casual",89994,"24:59:54",4
"34835A6DE61D1B05","classic_bike",2022-06-03 21:17:47,2022-06-04 22:17:35,"casual",89988,"24:59:48",6
"E0AFC833D125DFAD","classic_bike",2022-06-20 16:18:59,2022-06-21 17:18:55,"casual",89996,"24:59:56",2
"F135EACC1A658591","classic_bike",2022-06-21 18:34:20,2022-06-22 19:34:15,"casual",89995,"24:59:55",3
"D831F8EBB8349A38","classic_bike",2022-06-15 16:03:39,2022-06-16 17:03:32,"casual",89993,"24:59:53",4
"FCDDB30627811030","classic_bike",2022-06-26 12:01:01,2022-06-27 13:00:44,"casual",89983,"24:59:43",1
"E07785A68608AB1B","classic_bike",2022-06-06 15:52:35,2022-06-07 16:52:28,"member",89993,"24:59:53",2
"E9A9FA97142ADA10","classic_bike",2022-06-03 21:40:26,2022-06-04 22:40:22,"casual",89996,"24:59:56",6
"C1C53CAE4784387B","classic_bike",2022-06-26 15:19:49,2022-06-27 16:19:44,"casual",89995,"24:59:55",1
"8B5CF8030855771C","classic_bike",2022-06-15 01:10:12,2022-06-16 02:10:02,"casual",89990,"24:59:50",4
"406C6F27A7DCB171","classic_bike",2022-06-10 00:42:36,2022-06-11 01:42:29,"casual",89993,"24:59:53",6
"4A67D2615CF1E16C","classic_bike",2022-06-10 01:14:01,2022-06-11 02:13:55,"casual",89994,"24:59:54",6
"4B8AE2C756E53DAC","classic_bike",2022-06-17 20:44:51,2022-06-18 21:44:43,"casual",89992,"24:59:52",6
"7E1C0F3059B7CEC0","classic_bike",2022-06-28 21:56:00,2022-06-29 22:55:43,"casual",89983,"24:59:43",3
"26F31B7F65806F66","classic_bike",2022-06-20 16:32:35,2022-06-21 17:32:29,"casual",89994,"24:59:54",2
"8D0F747CD4FD6A49","classic_bike",2022-06-05 10:22:44,2022-06-06 11:22:36,"casual",89992,"24:59:52",1
"FBD8518ADBF2E007","docked_bike",2022-06-21 19:17:53,2022-06-22 20:17:53,"casual",90000,"25:00:00",3
"DEFB8EC79BFDF7DC","classic_bike",2022-06-28 20:03:06,2022-06-29 21:03:00,"casual",89994,"24:59:54",3
"EA6A3BD852E6E4EF","classic_bike",2022-06-23 17:00:39,2022-06-24 18:00:32,"casual",89993,"24:59:53",5
"86A6912202078FD8","classic_bike",2022-06-19 02:06:55,2022-06-20 03:06:48,"casual",89993,"24:59:53",1
"DF5E04271F1CB58F","classic_bike",2022-06-20 16:38:40,2022-06-21 17:38:35,"casual",89995,"24:59:55",2
"33A847CE9B95E7D0","classic_bike",2022-06-22 15:53:03,2022-06-23 16:52:54,"casual",89991,"24:59:51",4
"8017774C324A2BB8","classic_bike",2022-06-23 19:51:16,2022-06-24 20:51:04,"casual",89988,"24:59:48",5
"DF2BA5FC8C4A4833","classic_bike",2022-06-03 23:13:56,2022-06-05 00:13:49,"casual",89993,"24:59:53",6
"43171077261C3FB8","classic_bike",2022-06-21 09:58:30,2022-06-22 10:58:26,"casual",89996,"24:59:56",3
"9095FAFBBCE8800D","classic_bike",2022-06-23 19:57:42,2022-06-24 20:57:22,"casual",89980,"24:59:40",5
"45132830DA2411B2","docked_bike",2022-06-05 13:23:58,2022-06-06 14:23:58,"casual",90000,"25:00:00",1
"9B2430085659AE1B","docked_bike",2022-06-19 01:18:30,2022-06-22 04:50:56,"casual",271946,"75:32:26",1
"A35038FE090496B9","docked_bike",2022-06-26 17:36:36,2022-07-06 14:42:43,"casual",853567,"237:06:07",1
"0A6CF92FB47A45FD","docked_bike",2022-06-20 18:56:10,2022-07-01 18:45:45,"casual",949775,"263:49:35",2
"DA347F9CCCEA6198","docked_bike",2022-06-19 14:09:13,2022-06-21 05:00:12,"casual",139859,"38:50:59",1
"7C11F46C66CA201F","docked_bike",2022-06-25 18:32:13,2022-06-26 19:32:14,"casual",90001,"25:00:01",7
"907FA636171C0E7C","classic_bike",2022-06-09 17:48:59,2022-06-10 18:48:54,"member",89995,"24:59:55",5
"0940CC54A81D2D9F","classic_bike",2022-06-29 14:45:52,2022-06-30 15:45:49,"casual",89997,"24:59:57",4
"E7B12B3E6083563B","classic_bike",2022-06-22 20:34:56,2022-06-23 21:34:50,"casual",89994,"24:59:54",4
"13CA888C0DC96C86","classic_bike",2022-06-17 09:40:59,2022-06-18 10:40:53,"casual",89994,"24:59:54",6
"1159369C5657B5E6","classic_bike",2022-06-05 15:39:38,2022-06-06 16:39:19,"casual",89981,"24:59:41",1
"F6C9C41CC968D2D6","classic_bike",2022-06-25 01:18:30,2022-06-26 02:18:24,"member",89994,"24:59:54",7
"DEA16C28191C38C9","classic_bike",2022-06-12 01:15:13,2022-06-13 02:15:08,"casual",89995,"24:59:55",1
"BA70F7D57528594C","classic_bike",2022-06-23 12:46:05,2022-06-24 13:45:57,"member",89992,"24:59:52",5
"15409BEAB5D2510A","classic_bike",2022-06-25 10:41:52,2022-06-26 11:41:41,"casual",89989,"24:59:49",7
"C4E43909DCB7C67B","classic_bike",2022-06-25 13:28:34,2022-06-26 14:28:21,"casual",89987,"24:59:47",7
"BC51E549B6BE1329","classic_bike",2022-06-14 21:23:52,2022-06-15 22:23:47,"casual",89995,"24:59:55",3
"38FD95A5AFC1BAC9","classic_bike",2022-06-05 13:45:10,2022-06-06 14:44:54,"casual",89984,"24:59:44",1
"AFFF205F6529C0E6","classic_bike",2022-06-15 14:55:51,2022-06-16 15:55:45,"casual",89994,"24:59:54",4
"96EEF92F71B86265","classic_bike",2022-06-29 19:54:34,2022-06-30 20:54:22,"casual",89988,"24:59:48",4
"0B391F9F99632102","classic_bike",2022-06-26 21:37:13,2022-06-27 22:37:07,"casual",89994,"24:59:54",1
"2D8360C1909277BD","classic_bike",2022-06-03 21:23:17,2022-06-04 22:23:07,"casual",89990,"24:59:50",6
"571EC13A81CAE54A","classic_bike",2022-06-05 17:20:30,2022-06-06 18:20:22,"casual",89992,"24:59:52",1
"10A783929F4985EA","docked_bike",2022-06-24 13:20:16,2022-06-25 14:20:18,"casual",90002,"25:00:02",6
"19BA2E92A6116054","classic_bike",2022-06-05 16:06:48,2022-06-06 17:06:40,"casual",89992,"24:59:52",1
"76B91F2DD94891A7","classic_bike",2022-06-05 13:37:26,2022-06-06 14:37:19,"casual",89993,"24:59:53",1
"40BF6A3F68833EA0","classic_bike",2022-06-05 01:43:12,2022-06-06 02:42:55,"casual",89983,"24:59:43",1
"5475BB71B62246AE","classic_bike",2022-06-25 19:07:08,2022-06-26 20:07:02,"casual",89994,"24:59:54",7
"9B4E845FF24A964F","docked_bike",2022-06-05 13:59:16,2022-06-08 12:17:16,"casual",253080,"70:18:00",1
"CE984757CB56118C","classic_bike",2022-06-21 10:48:51,2022-06-22 11:48:46,"member",89995,"24:59:55",3
"D09014E2A9F7F54C","classic_bike",2022-06-05 00:06:00,2022-06-06 01:05:58,"casual",89998,"24:59:58",1
"BD09A063D8DC445B","classic_bike",2022-06-27 13:13:53,2022-06-28 14:13:48,"casual",89995,"24:59:55",2
"54E42193DDFCB4CA","classic_bike",2022-06-11 10:27:21,2022-06-12 11:27:15,"casual",89994,"24:59:54",7
"025C77EF0D10AAD4","docked_bike",2022-06-04 07:31:58,2022-06-05 08:31:58,"casual",90000,"25:00:00",7
"D93A3633365D8CD4","classic_bike",2022-06-05 20:06:59,2022-06-06 21:06:53,"casual",89994,"24:59:54",1
"E8000A48FE9452A8","classic_bike",2022-06-10 16:02:31,2022-06-11 17:02:23,"casual",89992,"24:59:52",6
"94CFC1FE3C22FF09","docked_bike",2022-06-05 07:30:00,2022-06-13 18:41:39,"casual",731499,"203:11:39",1
"BE760DF7E244528D","classic_bike",2022-06-10 16:02:36,2022-06-11 17:02:33,"casual",89997,"24:59:57",6
"75DB5D0F859F6069","classic_bike",2022-06-17 14:54:41,2022-06-18 15:54:21,"casual",89980,"24:59:40",6
"DB039A826362D567","docked_bike",2022-06-30 18:26:19,2022-07-03 04:46:39,"casual",210020,"58:20:20",5
"5737A5F3D3C7169C","classic_bike",2022-06-24 22:48:22,2022-06-25 23:48:18,"casual",89996,"24:59:56",6
"C0BE202AB7CC7B36","classic_bike",2022-06-16 15:22:28,2022-06-17 16:22:23,"casual",89995,"24:59:55",5
"8354126233C7FC34","docked_bike",2022-06-18 19:50:50,2022-06-26 04:26:15,"casual",635725,"176:35:25",7
"4A30CA0F673CBE66","classic_bike",2022-06-13 16:53:10,2022-06-14 17:53:04,"casual",89994,"24:59:54",2
"B8B0D9F8F20D9DE2","classic_bike",2022-06-11 15:31:49,2022-06-12 16:31:35,"casual",89986,"24:59:46",7
"04976B32A5A7FCB3","classic_bike",2022-06-29 11:41:02,2022-06-30 12:40:46,"casual",89984,"24:59:44",4
"E65AB234588624E6","classic_bike",2022-06-01 19:33:33,2022-06-02 20:33:25,"casual",89992,"24:59:52",4
"4775C5C732BBE72C","classic_bike",2022-06-26 03:04:39,2022-06-27 04:04:29,"casual",89990,"24:59:50",1
"606D454BDC84B9B1","docked_bike",2022-06-22 18:36:45,2022-06-23 19:36:45,"casual",90000,"25:00:00",4
"5BD838799AEDACE4","classic_bike",2022-06-15 14:17:03,2022-06-16 15:16:52,"member",89989,"24:59:49",4
"91CA239441F65647","docked_bike",2022-06-17 19:28:52,2022-06-26 18:12:14,"casual",773002,"214:43:22",6
"2F563EB01326C634","classic_bike",2022-06-15 18:20:40,2022-06-16 19:20:27,"casual",89987,"24:59:47",4
"1B90B4DC70723D02","classic_bike",2022-06-19 01:12:22,2022-06-20 02:12:12,"casual",89990,"24:59:50",1
"CBA51F6E7B95E6B3","classic_bike",2022-06-04 01:39:40,2022-06-05 02:39:32,"casual",89992,"24:59:52",7
"DCD8B804FC609EED","docked_bike",2022-06-12 14:46:13,2022-06-13 15:46:13,"casual",90000,"25:00:00",1
"20B93F39EBF59F37","docked_bike",2022-06-10 23:59:54,2022-06-20 11:42:03,"casual",819729,"227:42:09",6
"13FEC6D7D2C23072","classic_bike",2022-06-19 18:17:38,2022-06-20 19:17:32,"casual",89994,"24:59:54",1
"52CFCFF45DEDC2E1","classic_bike",2022-06-15 18:20:53,2022-06-16 19:20:35,"casual",89982,"24:59:42",4
"61CDAD20D202B232","classic_bike",2022-06-19 07:54:28,2022-06-20 08:54:06,"casual",89978,"24:59:38",1
"AB2F92395EBBC72D","classic_bike",2022-06-09 19:11:24,2022-06-10 20:11:15,"member",89991,"24:59:51",5
"F63DFB887EC2CA6C","classic_bike",2022-06-21 18:06:31,2022-06-22 19:06:13,"casual",89982,"24:59:42",3
"AE13F7DF1A251D00","classic_bike",2022-06-06 07:58:15,2022-06-07 08:58:08,"casual",89993,"24:59:53",2
"48C2AF0CAB88BC03","classic_bike",2022-06-29 22:50:48,2022-06-30 23:50:39,"casual",89991,"24:59:51",4
"38B89E27E69812E7","classic_bike",2022-06-03 11:24:42,2022-06-04 12:24:30,"casual",89988,"24:59:48",6
"DB5D73F5015551BA","classic_bike",2022-06-15 21:49:18,2022-06-16 22:49:12,"casual",89994,"24:59:54",4
"DE317CFDD0689A5A","classic_bike",2022-06-15 16:46:27,2022-06-16 17:46:21,"casual",89994,"24:59:54",4
"E644C99EA97CDCDB","classic_bike",2022-06-22 17:46:54,2022-06-23 18:46:48,"member",89994,"24:59:54",4
"092835F62F2E4686","classic_bike",2022-06-12 18:28:54,2022-06-13 19:28:48,"casual",89994,"24:59:54",1
"60381F58CF9DF332","docked_bike",2022-06-18 16:14:29,2022-06-19 17:14:30,"casual",90001,"25:00:01",7
"3EB0D84F76DA9C7A","docked_bike",2022-06-16 16:16:35,2022-06-17 17:16:35,"casual",90000,"25:00:00",5
"4DEE980939786332","docked_bike",2022-06-23 01:02:32,2022-06-24 02:02:33,"casual",90001,"25:00:01",5
"1BC79D5EC3477D36","docked_bike",2022-06-05 13:23:30,2022-06-12 04:40:53,"casual",573443,"159:17:23",1
"08213979F1C4ECFF","classic_bike",2022-06-15 14:41:44,2022-06-16 15:41:32,"casual",89988,"24:59:48",4
"C5C57419BE2ED484","classic_bike",2022-06-01 18:24:36,2022-06-02 19:24:28,"casual",89992,"24:59:52",4
"B34EFA8A826701FA","classic_bike",2022-06-16 20:21:57,2022-06-17 21:21:51,"casual",89994,"24:59:54",5
"8C3DD1C258256198","classic_bike",2022-06-21 18:03:15,2022-06-22 19:03:11,"casual",89996,"24:59:56",3
"FA43E90D61FF1CC3","docked_bike",2022-06-22 12:44:32,2022-06-23 13:44:33,"casual",90001,"25:00:01",4
"2BBD909C28CD0D64","classic_bike",2022-06-27 00:08:53,2022-06-28 01:08:42,"casual",89989,"24:59:49",2
"B89FE294799D32C1","classic_bike",2022-06-12 18:15:07,2022-06-13 19:14:59,"casual",89992,"24:59:52",1
"3C3C16D9BE72238E","docked_bike",2022-06-06 15:47:19,2022-06-07 16:47:19,"casual",90000,"25:00:00",2
"50CDC65BB491B861","classic_bike",2022-06-30 17:53:11,2022-07-01 18:53:06,"casual",89995,"24:59:55",5
"1D04A29C514D3BC5","classic_bike",2022-06-29 19:22:05,2022-06-30 20:21:50,"casual",89985,"24:59:45",4
"3A7A59D528550547","classic_bike",2022-06-05 00:52:24,2022-06-06 01:52:06,"casual",89982,"24:59:42",1
"B1131883E6C325A6","docked_bike",2022-06-15 15:49:17,2022-06-19 04:56:47,"casual",306450,"85:07:30",4
"FA44EED7DD52B5AF","docked_bike",2022-06-23 12:34:13,2022-06-24 16:22:46,"casual",100113,"27:48:33",5
"72B62EA7AF0B3CA8","docked_bike",2022-06-24 09:16:41,2022-06-26 04:56:59,"casual",157218,"43:40:18",6
