"ride_id","rideable_type","started_at","ended_at","member_casual","ride_length_seconds","ride_length","day_of_week","Extra_Hours"
"63CE03351C7B3D0D","classic_bike",2022-06-05 19:14:47,2022-06-06 20:14:38,"casual",89991,"24:59:51",1,3591
"744757D2CFF31F20","classic_bike",2022-06-06 14:30:59,2022-06-07 15:30:53,"member",89994,"24:59:54",2,3594
"F365CE2125A4F16A","docked_bike",2022-06-11 15:14:24,2022-06-20 11:49:57,"casual",765333,"212:35:33",7,678933
"EB817AFBD96584A4","classic_bike",2022-06-21 20:33:05,2022-06-22 21:32:51,"casual",89986,"24:59:46",3,3586
"9A3B27FFDAF9116D","classic_bike",2022-06-27 12:48:50,2022-06-28 13:48:45,"casual",89995,"24:59:55",2,3595
"6A9244C5316D75A6","classic_bike",2022-06-27 20:58:12,2022-06-28 21:58:06,"casual",89994,"24:59:54",2,3594
"7A3DB92341A92B85","docked_bike",2022-06-04 11:25:03,2022-06-06 12:28:04,"casual",176581,"49:03:01",7,90181
"624913C0223EF06C","docked_bike",2022-06-22 20:17:03,2022-06-24 08:01:22,"casual",128659,"35:44:19",4,42259
"7773B20B0689501A","docked_bike",2022-06-29 21:35:35,2022-07-01 04:54:04,"casual",112709,"31:18:29",4,26309
"FEAF7C390E5220EE","docked_bike",2022-06-22 20:19:59,2022-06-25 04:50:06,"casual",203407,"56:30:07",4,117007
"EA8810A2F736433A","classic_bike",2022-06-14 20:19:00,2022-06-15 21:18:55,"casual",89995,"24:59:55",3,3595
"657CC0872DC096D3","docked_bike",2022-06-09 19:24:47,2022-06-10 20:24:47,"casual",90000,"25:00:00",5,3600
"D4BB58AE074778DF","docked_bike",2022-06-11 16:16:53,2022-06-13 15:53:46,"casual",171413,"47:36:53",7,85013
"1FA7C163DEF9B660","classic_bike",2022-06-29 18:56:30,2022-06-30 19:56:24,"member",89994,"24:59:54",4,3594
"7100331C9F02B480","classic_bike",2022-06-18 11:16:32,2022-06-19 12:16:27,"member",89995,"24:59:55",7,3595
"ED376A81F13B5AD4","classic_bike",2022-06-03 19:32:04,2022-06-04 20:31:57,"casual",89993,"24:59:53",6,3593
"9A2181D1D491C892","classic_bike",2022-06-26 03:36:53,2022-06-27 04:36:45,"casual",89992,"24:59:52",1,3592
"88D7CEC7C93C8441","classic_bike",2022-06-14 19:11:41,2022-06-15 20:11:37,"member",89996,"24:59:56",3,3596
"03DB1016FE49D768","docked_bike",2022-06-25 04:30:03,2022-06-26 05:30:03,"casual",90000,"25:00:00",7,3600
"0871BDFAE04CB04C","classic_bike",2022-06-15 18:12:08,2022-06-16 19:12:04,"casual",89996,"24:59:56",4,3596
"52A739611A080B49","classic_bike",2022-06-12 01:16:49,2022-06-13 02:16:44,"casual",89995,"24:59:55",1,3595
"3E7585D1223FD56F","classic_bike",2022-06-26 15:58:01,2022-06-27 16:57:55,"casual",89994,"24:59:54",1,3594
"FF07FD6ACBF2CF2F","classic_bike",2022-06-16 05:58:47,2022-06-17 06:58:40,"casual",89993,"24:59:53",5,3593
"7F4BD1A2A60099AB","classic_bike",2022-06-27 15:14:19,2022-06-28 16:14:13,"casual",89994,"24:59:54",2,3594
"D453F3D28599B34C","classic_bike",2022-06-19 20:56:57,2022-06-20 21:56:48,"casual",89991,"24:59:51",1,3591
"07ACCD45B7500F14","docked_bike",2022-06-26 18:06:24,2022-07-06 06:55:05,"casual",823721,"228:48:41",1,737321
"4784150E112D5164","classic_bike",2022-06-05 09:39:19,2022-06-06 10:39:13,"member",89994,"24:59:54",1,3594
"D9229A6151899E7E","classic_bike",2022-06-14 20:33:59,2022-06-15 21:33:56,"casual",89997,"24:59:57",3,3597
"746ACE51088C75FA","docked_bike",2022-06-12 19:19:34,2022-06-16 04:06:50,"casual",290836,"80:47:16",1,204436
"33C1BE6D3FAD75CA","classic_bike",2022-06-19 22:59:57,2022-06-20 23:59:52,"casual",89995,"24:59:55",1,3595
"1A8D464305352FD1","classic_bike",2022-06-09 17:14:56,2022-06-10 18:14:43,"member",89987,"24:59:47",5,3587
"A65FF0A1A0173124","classic_bike",2022-06-15 17:01:18,2022-06-16 18:01:13,"member",89995,"24:59:55",4,3595
"1CF8E89D2EE54684","docked_bike",2022-06-11 04:17:49,2022-06-20 12:00:15,"casual",805346,"223:42:26",7,718946
"F9A1E77A70B38CC5","classic_bike",2022-06-27 06:04:35,2022-06-28 07:04:29,"casual",89994,"24:59:54",2,3594
"8C41F569254F9F86","docked_bike",2022-06-17 19:37:54,2022-06-29 04:52:40,"casual",983686,"273:14:46",6,897286
"981C208FD5CEEF90","classic_bike",2022-06-30 18:53:56,2022-07-01 19:53:51,"member",89995,"24:59:55",5,3595
"F7154ACF808E5D84","classic_bike",2022-06-12 03:19:04,2022-06-13 04:18:58,"casual",89994,"24:59:54",1,3594
"3710CB0A3ACF2B20","classic_bike",2022-06-21 22:32:45,2022-06-22 23:32:40,"casual",89995,"24:59:55",3,3595
"2021D37BBEC60139","docked_bike",2022-06-04 21:02:23,2022-06-14 11:13:19,"casual",828656,"230:10:56",7,742256
"60FA59815180486C","docked_bike",2022-06-03 20:34:36,2022-06-05 04:56:44,"casual",116528,"32:22:08",6,30128
"4DA2271E0F933518","docked_bike",2022-06-26 12:47:48,2022-07-06 11:55:57,"casual",860889,"239:08:09",1,774489
"0B4A8F0FD35BB2FA","classic_bike",2022-06-03 23:42:29,2022-06-05 00:42:23,"casual",89994,"24:59:54",6,3594
"77FA8883CBA266CB","classic_bike",2022-06-27 18:06:24,2022-06-28 19:06:11,"casual",89987,"24:59:47",2,3587
"93A4609704D90B17","classic_bike",2022-06-26 00:54:32,2022-06-27 01:54:27,"casual",89995,"24:59:55",1,3595
"5987AC7B16FBB33D","docked_bike",2022-06-02 08:14:09,2022-06-04 14:55:14,"casual",196865,"54:41:05",5,110465
"8DFF12F5890ED897","classic_bike",2022-06-09 16:35:19,2022-06-10 17:35:10,"casual",89991,"24:59:51",5,3591
"BF11FA8CE982D11D","docked_bike",2022-06-30 03:58:54,2022-07-09 17:52:20,"casual",827606,"229:53:26",5,741206
"C077BF02BFE28869","classic_bike",2022-06-16 15:27:08,2022-06-17 16:27:03,"casual",89995,"24:59:55",5,3595
"478E650227477A3E","classic_bike",2022-06-13 13:09:19,2022-06-14 14:09:14,"casual",89995,"24:59:55",2,3595
"0246AD5610BFD6C5","classic_bike",2022-06-17 18:07:05,2022-06-18 19:07:01,"casual",89996,"24:59:56",6,3596
"C66EA461390595DE","classic_bike",2022-06-23 15:31:56,2022-06-24 16:31:52,"casual",89996,"24:59:56",5,3596
"16B7D29A4BA8EA59","docked_bike",2022-06-27 17:46:35,2022-06-28 19:11:56,"casual",91521,"25:25:21",2,5121
"2695439A14473C4A","classic_bike",2022-06-23 18:50:33,2022-06-24 19:50:27,"casual",89994,"24:59:54",5,3594
"DEE0E868F83661E4","classic_bike",2022-06-26 17:06:43,2022-06-27 18:06:38,"casual",89995,"24:59:55",1,3595
"DA4659375401699D","classic_bike",2022-06-27 15:11:20,2022-06-28 16:11:11,"member",89991,"24:59:51",2,3591
"E8C2A443FB65734B","classic_bike",2022-06-05 19:28:38,2022-06-06 20:28:35,"casual",89997,"24:59:57",1,3597
"88CF80BEA00BEF24","classic_bike",2022-06-04 14:18:14,2022-06-05 15:18:09,"casual",89995,"24:59:55",7,3595
"06E972DBFF98FFD6","docked_bike",2022-06-28 14:55:40,2022-07-02 13:04:24,"casual",338924,"94:08:44",3,252524
"DA876B24CDB3426A","classic_bike",2022-06-22 20:36:33,2022-06-23 21:36:29,"casual",89996,"24:59:56",4,3596
"E02F87DC5BFCC63E","classic_bike",2022-06-23 14:58:12,2022-06-24 15:58:09,"casual",89997,"24:59:57",5,3597
"47037E783A6F9FF7","classic_bike",2022-06-30 23:00:32,2022-07-02 00:00:28,"casual",89996,"24:59:56",5,3596
"BD59E77CFEE75338","classic_bike",2022-06-24 22:15:54,2022-06-25 23:15:49,"casual",89995,"24:59:55",6,3595
"20587C35AC4C9B5A","classic_bike",2022-06-12 17:50:16,2022-06-13 18:50:05,"casual",89989,"24:59:49",1,3589
"66555792806E531D","classic_bike",2022-06-22 18:57:55,2022-06-23 19:57:51,"member",89996,"24:59:56",4,3596
"4844708A92810C16","classic_bike",2022-06-09 18:06:18,2022-06-10 19:06:12,"casual",89994,"24:59:54",5,3594
"BDF8F979FE8A24DC","classic_bike",2022-06-15 16:49:59,2022-06-16 17:49:53,"casual",89994,"24:59:54",4,3594
"D40909A4EAE37EC9","classic_bike",2022-06-16 19:15:01,2022-06-17 20:14:43,"casual",89982,"24:59:42",5,3582
"6301343AB2D06E3E","classic_bike",2022-06-29 21:03:01,2022-06-30 22:02:57,"member",89996,"24:59:56",4,3596
"790E6FF1DF59B787","classic_bike",2022-06-19 20:00:11,2022-06-20 21:00:05,"casual",89994,"24:59:54",1,3594
"C692678BDA5F7F2E","classic_bike",2022-06-05 20:18:01,2022-06-06 21:17:54,"casual",89993,"24:59:53",1,3593
"C6404C1581227A70","classic_bike",2022-06-25 18:11:54,2022-06-26 19:11:49,"casual",89995,"24:59:55",7,3595
"1C578CD5A8A7E4D3","classic_bike",2022-06-09 23:43:18,2022-06-11 00:43:04,"casual",89986,"24:59:46",5,3586
"B62F019C24357B89","classic_bike",2022-06-24 12:38:09,2022-06-25 13:38:03,"casual",89994,"24:59:54",6,3594
"CCCB09A844464164","classic_bike",2022-06-30 15:56:14,2022-07-01 16:56:06,"casual",89992,"24:59:52",5,3592
"844AED9DC662A98D","classic_bike",2022-06-20 07:32:18,2022-06-21 08:32:12,"casual",89994,"24:59:54",2,3594
"3BB8A6BB91CBEF01","classic_bike",2022-06-30 17:04:00,2022-07-01 18:03:56,"casual",89996,"24:59:56",5,3596
"E9CD336067453AF8","classic_bike",2022-06-26 21:56:14,2022-06-27 22:56:05,"casual",89991,"24:59:51",1,3591
"4744F8FEBCD985B1","classic_bike",2022-06-17 13:52:53,2022-06-18 14:52:46,"casual",89993,"24:59:53",6,3593
"31A6FCDD94039C1E","docked_bike",2022-06-10 17:33:45,2022-06-11 18:33:45,"casual",90000,"25:00:00",6,3600
"35385B43D44E89AC","classic_bike",2022-06-20 22:29:12,2022-06-21 23:29:08,"casual",89996,"24:59:56",2,3596
"FE46632FD36D6FFF","docked_bike",2022-06-18 02:57:07,2022-06-19 03:57:09,"casual",90002,"25:00:02",7,3602
"175E3B65319DF09B","classic_bike",2022-06-03 01:36:21,2022-06-04 02:36:15,"casual",89994,"24:59:54",6,3594
"2CFA7D4813DCD0C9","classic_bike",2022-06-14 19:56:21,2022-06-15 20:56:16,"casual",89995,"24:59:55",3,3595
"EF5C20EA3F05E305","docked_bike",2022-06-24 18:27:21,2022-06-25 19:27:22,"casual",90001,"25:00:01",6,3601
"F981905EAA645B55","classic_bike",2022-06-05 16:06:16,2022-06-06 17:06:11,"casual",89995,"24:59:55",1,3595
"6572284D5D231BC7","docked_bike",2022-06-20 16:49:13,2022-06-21 17:49:14,"casual",90001,"25:00:01",2,3601
"7BE3AF628CD7C420","docked_bike",2022-06-03 18:02:00,2022-06-17 12:25:19,"casual",1189399,"330:23:19",6,1102999
"2743DC68EF3DF300","docked_bike",2022-06-22 20:01:43,2022-06-30 19:14:48,"casual",688385,"191:13:05",4,601985
"A7928EF95ADE4CDF","docked_bike",2022-06-05 10:04:18,2022-06-06 11:04:18,"casual",90000,"25:00:00",1,3600
"4EC3B110C9EA6D81","classic_bike",2022-06-21 16:20:20,2022-06-22 17:20:09,"member",89989,"24:59:49",3,3589
"2371CEBBECD03923","classic_bike",2022-06-24 15:30:25,2022-06-25 16:30:21,"casual",89996,"24:59:56",6,3596
"5BF72B8A51B5EBAF","classic_bike",2022-06-23 13:01:47,2022-06-24 14:01:41,"casual",89994,"24:59:54",5,3594
"BD106C1C45B763D0","classic_bike",2022-06-13 23:01:00,2022-06-15 00:00:57,"casual",89997,"24:59:57",2,3597
"23B687E80DE52ED8","docked_bike",2022-06-18 20:25:31,2022-06-23 11:38:23,"casual",400372,"111:12:52",7,313972
"B89C528A555E9A6B","classic_bike",2022-06-20 12:27:12,2022-06-21 13:00:09,"casual",88377,"24:32:57",2,1977
"B3F5A264EC51B7EA","docked_bike",2022-06-13 15:32:50,2022-06-14 16:25:03,"casual",89533,"24:52:13",2,3133
"E2D863D48E53C13F","classic_bike",2022-06-30 16:31:58,2022-07-01 17:31:53,"member",89995,"24:59:55",5,3595
"E3830CB85F09672C","docked_bike",2022-06-17 18:59:05,2022-06-18 19:59:06,"casual",90001,"25:00:01",6,3601
"90432F0B7D441397","docked_bike",2022-06-10 10:40:09,2022-06-11 11:40:10,"casual",90001,"25:00:01",6,3601
"0ABEDE5949A356BE","classic_bike",2022-06-18 16:00:29,2022-06-19 17:00:18,"casual",89989,"24:59:49",7,3589
"9A0FC660F9B18413","docked_bike",2022-06-13 17:19:01,2022-06-16 04:57:29,"casual",214708,"59:38:28",2,128308
"4BF83B1E7DF61C28","classic_bike",2022-06-10 17:52:15,2022-06-11 18:52:09,"member",89994,"24:59:54",6,3594
"8AA00210DC63DFFA","classic_bike",2022-06-21 19:14:21,2022-06-22 20:14:16,"casual",89995,"24:59:55",3,3595
"F37620BA1E930E6C","classic_bike",2022-06-22 15:24:05,2022-06-23 16:23:57,"casual",89992,"24:59:52",4,3592
"77A89769F5919194","classic_bike",2022-06-03 13:26:54,2022-06-04 14:26:49,"casual",89995,"24:59:55",6,3595
"EE0997D5568A4730","classic_bike",2022-06-15 18:49:23,2022-06-16 19:49:19,"casual",89996,"24:59:56",4,3596
"4123A0838F4FD435","classic_bike",2022-06-27 23:15:54,2022-06-29 00:15:44,"casual",89990,"24:59:50",2,3590
"EF9FD794A955B0EC","classic_bike",2022-06-07 09:40:04,2022-06-08 10:39:57,"casual",89993,"24:59:53",3,3593
"7641C7B143FCF3EA","classic_bike",2022-06-07 12:13:03,2022-06-08 13:12:58,"casual",89995,"24:59:55",3,3595
"1E8B112E191965A7","classic_bike",2022-06-22 17:29:34,2022-06-23 18:29:32,"casual",89998,"24:59:58",4,3598
"3A5CB9D6EECC0770","docked_bike",2022-06-30 18:06:05,2022-07-02 08:07:42,"casual",136897,"38:01:37",5,50497
"1675E654E623B36B","docked_bike",2022-06-15 21:51:24,2022-06-29 04:51:14,"casual",1148390,"318:59:50",4,1061990
"36A4C52DF00D8F70","docked_bike",2022-06-13 21:11:31,2022-06-15 16:59:58,"casual",157707,"43:48:27",2,71307
"1BDC31931D9F7886","docked_bike",2022-06-19 20:47:33,2022-06-26 04:56:59,"casual",547766,"152:09:26",1,461366
"6C298439097BE382","classic_bike",2022-06-02 15:35:51,2022-06-03 16:35:45,"casual",89994,"24:59:54",5,3594
"0462232C9A5585D2","classic_bike",2022-06-28 11:06:19,2022-06-29 12:06:14,"casual",89995,"24:59:55",3,3595
"5A44814FA1427880","classic_bike",2022-06-03 20:35:01,2022-06-04 21:34:48,"casual",89987,"24:59:47",6,3587
"71183EDBE09B2276","classic_bike",2022-06-29 03:16:48,2022-06-30 04:16:43,"casual",89995,"24:59:55",4,3595
"443C631DEA73A1B5","classic_bike",2022-06-05 18:15:08,2022-06-06 19:15:04,"casual",89996,"24:59:56",1,3596
"4F97A051F90054B8","docked_bike",2022-06-04 23:09:17,2022-06-14 14:44:39,"casual",833722,"231:35:22",7,747322
"55E11560C5EE4224","classic_bike",2022-06-05 18:06:37,2022-06-06 19:06:31,"casual",89994,"24:59:54",1,3594
"979BC4635A52CC8E","classic_bike",2022-06-17 16:56:13,2022-06-18 17:55:57,"casual",89984,"24:59:44",6,3584
"6741B07A29425FC2","classic_bike",2022-06-26 21:26:27,2022-06-27 22:26:22,"casual",89995,"24:59:55",1,3595
"606D353A4D400EC9","docked_bike",2022-06-21 21:57:22,2022-06-24 04:53:46,"casual",197784,"54:56:24",3,111384
"93ED624C4D642C65","classic_bike",2022-06-15 18:16:53,2022-06-16 19:16:42,"casual",89989,"24:59:49",4,3589
"BDB7DD5AFEA8E688","classic_bike",2022-06-05 18:12:18,2022-06-06 19:12:13,"casual",89995,"24:59:55",1,3595
"4A2CCF305BDA640F","classic_bike",2022-06-13 12:17:44,2022-06-14 13:17:40,"member",89996,"24:59:56",2,3596
"CDEB4050407C362F","docked_bike",2022-06-13 19:00:12,2022-06-14 20:00:14,"casual",90002,"25:00:02",2,3602
"3E923D2121925765","docked_bike",2022-06-18 17:37:59,2022-06-26 18:56:10,"casual",695891,"193:18:11",7,609491
"A67C9537DCA6A4A7","classic_bike",2022-06-15 12:59:55,2022-06-16 13:59:49,"casual",89994,"24:59:54",4,3594
"AEA25F0B9EE3599C","docked_bike",2022-06-23 02:45:32,2022-06-24 03:45:33,"casual",90001,"25:00:01",5,3601
"84F0FF64004FBDEA","classic_bike",2022-06-26 12:46:49,2022-06-27 13:46:45,"casual",89996,"24:59:56",1,3596
"C2A0F7D20AF77292","classic_bike",2022-06-02 15:38:51,2022-06-03 16:38:45,"member",89994,"24:59:54",5,3594
"A10CD53ECEB2E117","classic_bike",2022-06-06 14:49:53,2022-06-07 15:49:45,"member",89992,"24:59:52",2,3592
"0881E8DAF7BD8784","classic_bike",2022-06-02 19:28:29,2022-06-03 20:28:17,"casual",89988,"24:59:48",5,3588
"EF458F2F8EF1D626","docked_bike",2022-06-02 17:11:23,2022-06-06 04:17:30,"casual",299167,"83:06:07",5,212767
"A7D55DACED31CA39","classic_bike",2022-06-09 18:43:28,2022-06-10 19:43:22,"member",89994,"24:59:54",5,3594
"CEBAFC1335E4FE9C","classic_bike",2022-06-16 16:59:31,2022-06-17 17:59:26,"casual",89995,"24:59:55",5,3595
"3C0B23B012C42F70","classic_bike",2022-06-04 12:53:53,2022-06-05 13:53:47,"member",89994,"24:59:54",7,3594
"5C8A6673A9797AD2","classic_bike",2022-06-03 18:26:13,2022-06-04 19:26:06,"casual",89993,"24:59:53",6,3593
"2F2CDE684AEF4C43","classic_bike",2022-06-26 16:07:15,2022-06-27 17:07:10,"casual",89995,"24:59:55",1,3595
"D019E51FC03F1163","classic_bike",2022-06-14 22:51:16,2022-06-15 23:51:10,"casual",89994,"24:59:54",3,3594
"DC6434892E5C2E06","classic_bike",2022-06-21 20:56:55,2022-06-22 21:56:47,"casual",89992,"24:59:52",3,3592
"EBC9FC4A427832F8","classic_bike",2022-06-17 20:59:13,2022-06-18 21:59:08,"casual",89995,"24:59:55",6,3595
"ECE8B65EDD1974F4","classic_bike",2022-06-30 09:16:44,2022-07-01 10:16:37,"casual",89993,"24:59:53",5,3593
"2657AAD0626A7909","classic_bike",2022-06-03 12:29:38,2022-06-04 13:29:34,"casual",89996,"24:59:56",6,3596
"5B985FD7B23C9D45","classic_bike",2022-06-24 22:11:36,2022-06-25 23:11:20,"casual",89984,"24:59:44",6,3584
"1DB5D67781E6B09E","docked_bike",2022-06-20 21:18:40,2022-06-21 22:18:42,"casual",90002,"25:00:02",2,3602
"DFC96D15058358F9","docked_bike",2022-06-30 19:52:33,2022-07-01 20:52:34,"casual",90001,"25:00:01",5,3601
"AE9F0CF956F0930F","classic_bike",2022-06-18 20:02:53,2022-06-19 21:02:36,"casual",89983,"24:59:43",7,3583
"95DBFC8D5221451A","classic_bike",2022-06-17 21:25:14,2022-06-18 22:25:06,"casual",89992,"24:59:52",6,3592
"B239D09579222ED6","classic_bike",2022-06-22 19:13:34,2022-06-23 20:13:28,"casual",89994,"24:59:54",4,3594
"993E2C90FED2E9B0","classic_bike",2022-06-17 13:19:59,2022-06-18 14:19:52,"casual",89993,"24:59:53",6,3593
"195BF1DCC9CD1EAE","classic_bike",2022-06-26 22:26:03,2022-06-27 23:25:57,"casual",89994,"24:59:54",1,3594
"C125C8019AFB8BC5","classic_bike",2022-06-22 23:43:17,2022-06-24 00:43:13,"casual",89996,"24:59:56",4,3596
"2C0EFBC04C3B32B6","classic_bike",2022-06-27 18:07:40,2022-06-28 19:07:29,"casual",89989,"24:59:49",2,3589
"A37224002CA38273","classic_bike",2022-06-28 07:55:21,2022-06-29 08:55:10,"member",89989,"24:59:49",3,3589
"6D30049A66DDAA9B","classic_bike",2022-06-12 17:44:39,2022-06-13 18:44:34,"casual",89995,"24:59:55",1,3595
"B9ECF24029F405D1","docked_bike",2022-06-30 23:03:35,2022-07-03 04:41:37,"casual",193082,"53:38:02",5,106682
"80FA7734F20AFDBA","classic_bike",2022-06-07 12:25:11,2022-06-08 13:25:03,"casual",89992,"24:59:52",3,3592
"B5E408CA64DAF186","docked_bike",2022-06-26 18:03:17,2022-07-06 04:35:54,"casual",815557,"226:32:37",1,729157
"E820C97E0EC5BE93","classic_bike",2022-06-22 23:52:32,2022-06-24 00:52:28,"casual",89996,"24:59:56",4,3596
"88E9DB8FA6F4FD49","classic_bike",2022-06-14 15:51:49,2022-06-15 16:51:29,"casual",89980,"24:59:40",3,3580
"CE0B3691C2BA90E4","classic_bike",2022-06-27 21:17:19,2022-06-28 22:17:10,"member",89991,"24:59:51",2,3591
"2D6BEE1CC7268ECB","docked_bike",2022-06-26 16:53:22,2022-07-06 13:59:11,"casual",853549,"237:05:49",1,767149
"37987AFC54222AEF","docked_bike",2022-06-22 20:03:33,2022-06-30 19:14:57,"casual",688284,"191:11:24",4,601884
"710F5682DE1C446C","docked_bike",2022-06-15 16:02:09,2022-06-16 17:02:10,"casual",90001,"25:00:01",4,3601
"8C8380CA3E627ADE","classic_bike",2022-06-03 23:36:00,2022-06-05 00:35:54,"casual",89994,"24:59:54",6,3594
"C25FC2342DA31706","classic_bike",2022-06-03 10:01:33,2022-06-04 11:01:28,"member",89995,"24:59:55",6,3595
"77E5440550486645","classic_bike",2022-06-19 12:37:37,2022-06-20 13:37:25,"casual",89988,"24:59:48",1,3588
"114AF3BA6EBB8AD1","classic_bike",2022-06-18 23:59:48,2022-06-20 00:59:36,"casual",89988,"24:59:48",7,3588
"83C4CF26E7B93F71","docked_bike",2022-06-18 18:46:49,2022-06-21 05:00:13,"casual",209604,"58:13:24",7,123204
"83257A7E7014F14F","docked_bike",2022-06-14 20:50:20,2022-06-17 04:59:05,"casual",202125,"56:08:45",3,115725
"05E83436E1A7D7E2","classic_bike",2022-06-04 21:37:26,2022-06-05 22:37:21,"casual",89995,"24:59:55",7,3595
"944950AE67367E27","classic_bike",2022-06-15 17:08:03,2022-06-16 18:07:57,"member",89994,"24:59:54",4,3594
"A1CA3BD770809C95","classic_bike",2022-06-21 21:54:43,2022-06-22 22:54:33,"casual",89990,"24:59:50",3,3590
"F642463186111F59","classic_bike",2022-06-25 17:09:41,2022-06-26 18:09:36,"member",89995,"24:59:55",7,3595
"99F55DC983EC5FAE","docked_bike",2022-06-17 19:37:20,2022-06-29 04:53:02,"casual",983742,"273:15:42",6,897342
"DE3BC087CCDE3D0B","classic_bike",2022-06-19 23:13:32,2022-06-21 00:13:22,"casual",89990,"24:59:50",1,3590
"3DE8BE39379BB75B","classic_bike",2022-06-15 17:24:46,2022-06-16 18:24:40,"casual",89994,"24:59:54",4,3594
"EAF725DD56D882F6","classic_bike",2022-06-22 12:19:50,2022-06-23 13:19:43,"casual",89993,"24:59:53",4,3593
"6C106AA1E6990F46","classic_bike",2022-06-17 21:49:07,2022-06-18 22:48:57,"casual",89990,"24:59:50",6,3590
"9DE3C50275411298","classic_bike",2022-06-26 16:15:13,2022-06-27 17:15:06,"casual",89993,"24:59:53",1,3593
"7D5F742B2940A0A6","docked_bike",2022-06-11 13:37:12,2022-06-14 05:00:05,"casual",228173,"63:22:53",7,141773
"EFD06FEEDBF1B40E","classic_bike",2022-06-14 19:32:16,2022-06-15 20:32:11,"casual",89995,"24:59:55",3,3595
"8806C26A4FCAC73A","docked_bike",2022-06-22 19:17:15,2022-06-24 10:59:18,"casual",142923,"39:42:03",4,56523
"8A10909662F3165D","classic_bike",2022-06-22 22:26:25,2022-06-23 23:26:19,"casual",89994,"24:59:54",4,3594
"F54357F7A148C018","classic_bike",2022-06-30 10:15:23,2022-07-01 11:15:18,"casual",89995,"24:59:55",5,3595
"10606405A1EB6F28","docked_bike",2022-06-02 19:19:02,2022-06-04 04:55:01,"casual",120959,"33:35:59",5,34559
"47935FBB59F5478F","classic_bike",2022-06-18 16:18:47,2022-06-19 17:18:42,"casual",89995,"24:59:55",7,3595
"B8A3F7801ACD934B","docked_bike",2022-06-11 23:11:37,2022-07-01 04:43:51,"casual",1661534,"461:32:14",7,1575134
"78CF81B236B24BF6","classic_bike",2022-06-25 14:58:10,2022-06-26 15:58:06,"casual",89996,"24:59:56",7,3596
"752E33FD730243E4","classic_bike",2022-06-18 14:05:32,2022-06-19 15:05:12,"casual",89980,"24:59:40",7,3580
"BA000A1EA75D7486","classic_bike",2022-06-09 14:14:03,2022-06-10 15:13:55,"casual",89992,"24:59:52",5,3592
"50E8E465C6909660","classic_bike",2022-06-10 19:56:01,2022-06-11 20:55:56,"casual",89995,"24:59:55",6,3595
"F25C753A52470653","classic_bike",2022-06-21 20:44:58,2022-06-22 21:44:53,"casual",89995,"24:59:55",3,3595
"BCFC37EA4A5B4C45","classic_bike",2022-06-26 07:08:27,2022-06-27 08:08:22,"casual",89995,"24:59:55",1,3595
"9517A445116A08DC","docked_bike",2022-06-29 14:04:31,2022-07-08 10:22:43,"casual",764292,"212:18:12",4,677892
